DRM Pillar,DRM sub-pillar,Legal and institutional setup,Intermediary DRM outputs,Key DRM achievements,Policy enablers
1. Legal and Institutional DRM Framework,1.1. DRM policies and institutions,0, -   ,0,0
,1.2. Mainstreaming DRM into national and sectoral development plans,0,1,0,1
2. Risk Identification,-,1,0.5,0, -   
3. Risk Reduction,3.1. Territorial and urban planning, -   ,1, -   , -   
,3.2. Public investment at the central level, -   ,0,0, -   
,3.3. Sector-specific risk reduction measures,0,1,0,0
4. Preparedness,4.1. Early Warning Systems,1, -   ,1, -   
,4.2. Emergency Preparedness and Response,1,1,0,1
,4.3. Adaptive Social Protection,0.33,0, -   , -   
5. Financial Protection,5.1. Fiscal risk management,1, -   ,0.5, -   
,5.2. DRF strategies and instruments,0,1, -   ,0
6. Resilient Reconstruction,-, -   ,0.5, -   , -   
