Pillar,Subpillar,Legal and institutional set up,Intermediary DRM outputs,Key DRM achievements,Policy enablers,Total
Legal and Institutional DRM Framework,DRM policies and institutions,1,1,1,0.33,3.33
Legal and Institutional DRM Framework,Mainstreaming DRM into national and sectoral development plans,1,0,1,0,2
Risk Identification,Risk Identification,1,0.5,1,1,3.5
Risk Reduction,Territorial and urban planning,1,1,1,0.5,3.5
Risk Reduction,Public investment at the central level,1,1,1,0,3
Risk Reduction,Sector-specific risk reduction measures,1,0,0,0,1
Preparedness,Early Warning Systems (EWS),1,1,1,1,4
Preparedness,Emergency Preparedness and Response (EP&R),1,1,0.5,1,3.5
Preparedness,Adaptive Social Protection (ASP),0,0,0,0,0
Financial Protection,Fiscal risk management,0,1,1,1,3
Financial Protection,Disaster Risk Financing (DRF) strategies and instruments,1,0,0,1,2
Resilient Reconstruction,Resilient Reconstruction,1,0,1,0,2
,Total,10,6.5,8.5,5.83,30.83
